product_name,review_body,rating,source
Facebook,"The User Interface of this app is one of the worst I've ever experienced. Over complicated, difficult to find many settings hidden in different ways, and it sends none of the notifications you set to see and sends notifications for everything you don't want, there's lots of privacy concerns with what they do with your information, plenty of fake accounts that impersonate people you have added. The list could go on",1.0,Google Play
Facebook,"For an app that's supposed to keep you in the loop with friends and family, it does a really bad job at it. 90% of my feed is ad and suggested content. If I scroll through 20 posts, only a handful are from my friends. I don't even see half the content they post. Not to mention the notifications are useless. Why am I getting a notification about a post made 3-4 DAYS ago?? I have a few dozen friends that I'd like to keep up to date with, but this app makes that almost impossible. Waste of time.",1.0,Google Play
Facebook,"FB had butchered what used to be great. I rarely see my actual ""friends"" posts. It's filled with content it believes i want to see but don't. It filters my notifications by what it seems important. If I AT ALL watch a video, it's subpar algorithm shows me non stop the same or same type of video. I've kept due to family and pictures but have weened. Won't be active much longer.",1.0,Google Play
Facebook,"It's crazy how much data this app collects from my device usage OUTSIDE the app for ad targeting. The settings interface to change what data it can collect is not user-friendly at all. If someone isn't tech savy, they would have a hard time finding and adjusting ad and privacy settings. I feel like the settings menu was set up this way purposely. One shouldn't have to google how to change a setting in the app.",1.0,Google Play
Facebook,"New post... its now 1/1/25 and I am here yet again because for the last week videos won't play in fb. They will play for a very short time and then the ""loading"" circle will appear and then ""there was a problem"" error message. Why does fb NEVER work! I tried uninstall ingredients. It didnt fix it. The last 3 days fb is completely glitchy. SLOW. Won't load anything correctly. I can't select the emotions on people posts, they are all grayed out. Why does this happen so often 😕",2.0,Google Play
Facebook,"Tabs is a useless feature. There is no information about it in the help center or online. No matter what link you hit, even by accident, it remains open in tabs! There is 0 way to access tabs without clicking on a random link. From there you can see what links are open and close them. If you forget, well, then you have to find another random link to click. I can't even find where I can report this to the help center anymore. So, I came here.",1.0,Google Play
Facebook,I use Facebook pretty much on a daily basis for a blog. It's a great place to connect with family and friends. And post all kinds of amazing moments in life ❤️ the only thing I don't like is even whenever Facebook doesn't need to be updated it still manages to show posts from a week ago. Even after 2 days of not being on Facebook. I really wish they would fix this or make it to where the if it acts like this make it happen early update of some type,4.0,Google Play
Facebook,"One of the most important app features (in my opinion) no longer works. I have ""Never Autoplay Videos"" set and videos are never supposed to start with sound, yet my app ignores these setting daily. Between that and an algorithm that increasingly prioritizes ads and weird influencer posts I couldn't care less about, Facebook is becoming worthless. Bold of these problems to keep increasing as Bluesky continues to grow.",1.0,Google Play
Facebook,"Needs Major Improvements While Facebook used to be a convenient way to connect with friends and family, the app has become increasingly frustrating to use. Here are the major issues: 1. Intrusive Ads: The number of ads is overwhelming. Every few posts in my feed are ads, making it hard to see genuine updates from friends. 2. Algorithm Priorities: The feed shows random content from pages and people I don’t interact with while burying posts from close friends and family.",1.0,Google Play
Facebook,"Updated review: this app just seems to be getting buggier and buggier. Occasionally when I click the profile picture of someone I don't know, it freezes the app on their picture. I can't swipe or exit. Sometimes I have to uninstall and reinstall because all my wall shows is ads and groups... Literally 6 out of 7 posts are groups I don't belong to, or ads. Notifications in app don't work unless manually refreshed. So so many bugs. Clearly, META culture isn't attracting the best developers anymore",1.0,Google Play
Facebook,"Somebody from China was allowed to access my account, change my email and password associated, and there is zero support that can help me access it again. I've lost pictures from my childhood, lists of friends, and I'm so angry that there's no technical support to be contacted about this. Horrible app, wish I'd have never relied on it for picture storage.",1.0,Google Play
Facebook,"Forced ads in the middle of a video or short isn't the way... super irritating and completely unacceptable to me. I spend 99% of my time watching videos if I'm on Facebook, and I will not be doing it anymore until forced ads are removed. I don't mind seeing them when I am scrolling through videos, but pausing a video to make me watch an ad is ridiculous.",1.0,Google Play
Facebook,"Facebook used to be a great way to stay connected, but now it's a constant stream of annoying ads, spammy content, and irrelevant recommendations. The algorithm seems to prioritize posts that are sensational or controversial instead of the content from friends or pages you actually care about. It's full of privacy concerns too—there are constant issues with data leaks and intrusive tracking.",1.0,Google Play
Facebook,"Tapping on the owners page name in a vid doesn't do anything. It should take you to their page. Pics won't load, but when they do, when clicked on half the time you can't zoom or the screen turns black. Really annoying when it's instructions or something you're trying to read. When tapping a notification for a post in a group it NEVER takes you to the post, it takes you to the top of the group page. Pages often don't load. Opening Facebook in my browser is mostly flawless. The app is useless.",1.0,Google Play
Facebook,"Soft locks my Phone constantly. Adpocalypse. Banner ads with fake X buttons. Banner ads placed in such a way to get accidental clicks. Facebook reels have a ""Next Video"" feature that gives you 5-10 seconds to cancel (First click never works, almost by design) or it will ignore the rest of that reel and scroll onto the next one before it is even finished. Every time the next video is an ad. Yes, it skips the video you're trying to watch, for an Advertisement. Uninstalled, good job.",1.0,Google Play
Facebook,"I would have to say I use Facebook everyday to talk to people but I noticed since I've updated it, it won't allow me to see my cover picture nor anybody else's at that matter as well🤦🏻‍♀️ not sure what to do. I've uninstalled it completely as well and it didn't fix the cover picture problem but its quite frustrating. Any help is appreciated, thanks! I will change to a 5 star if someone can help me get the cover photos thing fixed.",2.0,Google Play
Facebook,"10/3/24: Great update! Negative 17 stars. 75% advertising posts instead of my friends. A lot of times, clicking on stuff doesn't work, so I have to close the app and reopen it. And now it's showing that the app is using way too much storage on my device, which shows a problem to my device's health!! Certain words gets your page flagged but meanwhile I regularly see sexual explicit videos, pics and ads throughout the site. And yall want me to make a thread account... I THINK NOT",1.0,Google Play
Facebook,"They keep breaking features. As of the Oct. 2 l, 2024 update I can't search for friends anymore. The search works but when I click on a result or the right arrow beside it nothing at all happens. And the increasing deluge of ads makes me reluctant to open the app to begin with. The idea of staying connected is great but the reality is falling far short.",3.0,Google Play
Facebook,"A lot of bugs. Cannot properly respond to events (overlay sheet is all white with no options), for example. Reporting them doesn't seem to get them fixed, either. Also, why is this app so bloated ?! Internal browser is awful and now is accumulating tabs that don't close. Keep hoping it'll improve, but keeps deteriorating.",1.0,Google Play
Facebook,"It's slow loading, always randomly closing articles and the app itself, way too many permissions, takes up too much space, crashes when I'm not even using it, and the video buffering is horrendous. The app also post blocking for no reason is absurd and discrimantory. Let's not forget actual PORN being forced on you in the reels as ADS. Why did I see a woman spreading her lips after watching a travel video??? Please fix it.",1.0,Google Play
Facebook,"I ALWAYS used Facebook on a web browser on a computer, or a mobile browser on a phone. There's absolutely no need for this spyware/malware garbage on your phone. All they are doing is collecting data about you more easily. They claim they're introducing new end to end encryption, but that doesn't do much good when they have back doors into the cipher and then dump all your data to the government. Don't install this trash.",1.0,Google Play
Facebook,"I like Facebook. Its a very good app. But there are a few glitches, like sometims, you're feed doesn't refresh, and you're stuck with the same posts/feed over and over again, no matter if you refresh or reopen the app. And thats another thing. While that glitch is happening, you can't refresh Facebook, it glitches out, and the refresh circle that pops up goes very fast. Its annoying. Also, I try and get my feed to change, by clicking ""show less"", ""hide reels"" etc, but the stuff keeps coming back",3.0,Google Play
Facebook,"Facebook has become unrecognizable from what it once was. I login today and 9 out of every 10 posts are ads (recommendations for pages I'm not following and random video reels are considered ads). I find it incredibly difficult to tailor my experience to actually seeing posts from friends, or anything I'm actually interested in. it's like the Internet in the 90's without ad blockers. this is just really such a terrible awful social network that does not function as a social network anymore.",1.0,Google Play
Facebook,"The mobile app is hot garbage. Notifications not loading, messages from the notifications not loading, marketplace almost never showing items near me despite the small radius I chose, the send message button is gone now unless you minimize your keyboard and almost entirely back out of a comment. Seriously terrible, but so is the desktop version. This website sucks and it's barely functional.",1.0,Google Play
Facebook,"I like messenger. It's a pretty good app for companies to interact with fans. Reels has to be the worst version of short form video. It's the only one that I have encountered that doesn't let you rewind. you have to watch the video all the way through to let it repeat(if it wants, sometimes it skips to the next one) to see what you missed. I would rather watch it once and move on. minus 2 stars just for reels",3.0,Google Play
Facebook,"Across multiple years and multiple phones, this is the buggiest app I've ever used. Notifications have never consistently worked. Help Center pages often fail to load. Hidden ads reappear for a few seconds before becoming hidden again. After updates, the Active Status setting turns on and I have to manually turn it off again. Once I save a post, I can't unsave it. Tapping ""cancel"" while writing a comment often doesn't do anything, so I have to backspace through the whole comment to delete it.",1.0,Google Play
Facebook,"Marketplace Settings Changes I used to have more than three saved searches. it'd tell me if any new ones are recently posted. Easy access to saved items is gone. At least I haven't found it yet. it's pushing an agenda and furthering from personalized settings. Since META, things have declined. User friendly options, personalizing options, load time, freezing, showing more posts from groups I don't follow than my own friends...all have been a big enough problem to where I want to uninstall FB.",2.0,Google Play
Facebook,"Ads, bias, garbage, and more ads. I could scroll for hours and not see 3 posts from people I actually know, or anyone on my friends list. I used to be able to go to feeds and choose to see friends. Now when I do that, it just says you're all caught up, and you've seen everything from your friends and groups. This app has become nothing but sponsored ads. It is no longer a way to connect with people. Uninstalling.",1.0,Google Play
Facebook,"The last two updates broke the pinch-to-zoom abilities on images & pictures on my phone. Being unable to zoom in on pictures is very frustrating. Especially if I have to take a screenshot to see a friend's picture more clearly. My vision isn't the greatest, so being able to zoom in on images is important. In fact, sometimes when you click on a picture it gets even smaller. Like it shrinks. Kinda like the pictures did if they were the wrong format in 2008. Please fix this issue, Thank you!!",1.0,Google Play
Facebook,"I am constantly seeing so many visual bugs. Parts of the screen go black while scrolling, reels will open only showing the bottom half of the video, but on the top part of the screen. And why can I not zoom in on some photos? Some are fine, some will let me zoom in a little, and some won't let me zoom in at all. It's just a very buggy experience. Works much better on iOS.",2.0,Google Play
Facebook,"I recently broke my phone. I can't access any of my important messages from friend or business contacts or even log in because Facebook won't send my two factor verification to anything except the destroyed phone. When I try to verify with my ID or video, it says it can't confirm, even with my password, phone, and email confirmed at least a dozen times throughout the process. Still... nothing. I'm very frustrated with the whole thing. About done with it, honestly.",1.0,Google Play
Facebook,"First, my account was taken from me. after two days, and working on a new account, I was able to get back in. of course I had reinstalled a few times but now, there's some issue constantly trying to get me to check WhatsApp! I don't have it and I don't want it connected to my facebook. after having so many issues with whatapp messages, I finally installed it. nothing! I've un-installed it, but still can't get rid of the messages always showing up.",1.0,Google Play
Facebook,I enjoy the layout but truly only thing I would love to have changed is to be able to organize your saved Facebook reels/videos! there are so many amazing videos that I've saved and would love to be able to put them into folders of some sort so I can actually enjoy them and use them.,2.0,Google Play
Facebook,"Trying to zoom in on photos no longer works, actually zooms out/gets stuck in a weird loop. When I get a notification or reply to a comment on a post it doesnt take me to my comment, I have to dig to find it. Backing out of a post takes me to the top. Can't search within groups anymore. Top navigation bar doesnt appear until I scroll down and back up. Timeline refuses to show in chronological order, get 3 day old posts from NWS at top of feed. Report obvious spammers and nothing gets done.",1.0,Google Play
Facebook,"My business profile keeps sending me the same notifications, about 10/day. ""Waiting for you. You have new notifications."" I have messed with my settings to get rid of these. I have restarted the app. I have unistalled and reinstalled it, and I have logged out and back in. I am going crazy and about to turn off notifications for fb all together.",1.0,Google Play
Facebook,"Changed phones and get nothing but error codes when trying to log back in. Their account recovery is a joke. I can't tell you how many times I've confirmed my email with the pop-up they prompt, occasionally, at the top of our feeds...and yet they send my recovery email to an inactive account with no way to access. Beyond FRUSTRATING!!",1.0,Google Play
Facebook,"Ad factory. Social media is dead. New features make app increasingly awkward and not user friendly to use. Every interaction is designed to bring you to more advertisements, and make it more difficult to seek out content you are actually interested in. It's like being a mouse in a maze, but instead of cheese at the end, it's electric shocks around every corner.",1.0,Google Play
Facebook,"Scroll up after seeing a video? get a black box covering half the screen. The user interface is full of stupid easy to fix errors, not to mention the company's terrible privacy policies. The app will literally cut off the bottom part of letters that go below the normal line (ex: p y g). Used to be a decent way to find local events, now it's full of ai slop. Adds no value to my life anymore. Will be deleting account soon.",1.0,Google Play
Facebook,"For the last year I've had a glitch that has survived 3 phones and countless updates where if I leave a comment on a video, then get a notification about that comment and click on the notification the app takes me to a random video and I never see the comment that the notification is referencing. other than that I don't like the amount of ads or the amount of ""suggested post"" I see especially when the whole purpose of the app is to follow people to see their timelines.",2.0,Google Play
Facebook,"Sometimes I get notifications. Sometimes I don't. Sometimes when I check notifications the app will act like I never checked them. I'm constantly seeing post from days ago appear in my feed repeatedly, and the ads are way too constant. Edit: 10-7-20 Now I can't access my ad preferences to manage it. It won't load. Not on mobile or PC. Edit 4-15-25 Even with settings set to never auto play videos the next video still auto plays. Links open within app instead of browser. AI is a terrible feature.",1.0,Google Play
Facebook,"there are way too many ads in this app. the size of the installation file keeps growing all the time. it is a pain in the backside, to maintain security in these apps . This app keeps getting worse. now every time I try to scroll up the page, a notification comes up telling me to raise the volume on my device so that the videos will not be muted. my device volume is set right where it usually is. it is Facebook that is the problem. I want an option to shut this off.",1.0,Google Play
Facebook,"The app's gotten more crowded & convoluted in the past 2-3 years than I'd have ever thought possible from one of the world's leading tech companies. Too many ""buttons"" that do the same thing & lead to the same places. Less = more. The new ""Saved"" menu is trash; you can't even see the date you added them. Why'd you remove the ability to use an external browser? I know all you lot EVER see is $, but there are a ton of up & coming competitors. One day you'll be usurped. :) Pleasant thought.",2.0,Google Play
Facebook,"I’ve been using Facebook for years, but for some reason, the Reels and Videos tab is missing from my account. I’ve updated the app, cleared cache, logged in from different devices, even reported the issue from the app, but there’s been no fix. Other accounts on the same phone have the Reels feature, so the issue is clearly account-specific. Please look into this and restore the feature. It’s really frustrating not being able to view or post Reels when others can..",3.0,Google Play
Facebook,Ain't no point in saying anything there is no actual service for anything Facebook anymore. I use the app to stay in contact with a few people I physically can't go see. But even that is slowly going elsewhere. I really wish the app didn't update as much or even have the option to actually completely uninstall as I'd rather just use my desktop.,1.0,Google Play
Facebook,"Won't let me use my default browser to open links by default. Also, they added the link history ""feature"" to their internal browser, then proceeded to repeatedly ask me if I wanted to turn it on even though I kept answering no. Apparently I wasn't the only one who refused to turn it on, because they then decided to merge it into a new ""enhanced browsing"" feature, and turn it on without asking me if I wanted it.",1.0,Google Play
Facebook,My previous phone crashed and since getting a new one I cannot reset my password or access my Facebook account. I have tried resetting it by email and text to no avail. I went to my cell phone carrier and they were not able to fix it either. I googled customer service and the links were the same as I have already tried multiple times. I have uninstalled and reinstalled the app multiple times. I am at my wits end. I don't know how to contact anyone for help. No help from Meta at all.,1.0,Google Play
Facebook,"App used to work fine. During the past week, it has been crashing when of full mode (Z Fold 5). If I am using the front screen, it works well; however, as soon as I open the phone to use the double screen, it crashes immediately. I will have to delete it. The front screen is not big enough. If it doesn't support the double screen, I have no use for it!",1.0,Google Play
Facebook,"If you enjoy watching to the end of the videos you're watching, don't bother doing that on facebook, it'll skip the ending and move you right to the next video. it's annoying AF. And you can hit the cancel button. The teeny tiny cancel button that you might as well ignore because you're going to miss the ending trying to hit the button anyway.",1.0,Google Play
Facebook,with every update the app gets worse. it's full of ads. when trying to watch a reel I see multiple ads at the bottom of the page. I hit the x to dismiss them and a new one shows up. now I'm seeing ads for alcohol and I've been sober for 20 years. very disappointing app. It's time to delete this old app and move on to something not meta related.,1.0,Google Play
Facebook,"It's amazing how deficient the app is given the number of years and the amount of resources invested into it. Probably reliability and bug fixes are low on their priority list. Definitely lower than randomly moving things around. Also, the advertising load is pretty overwhelming at this point and is getting larger over time.",2.0,Google Play
Facebook,"Ads here are fraudulent. When you press the ""x"" on many of their ads while watching videos most of these don't work. When you press on it 1 time it takes you to the ads page. You think its an accident and go back, try again and it repeats. After a few attempts it gets to a point that the ""x"" is no longer clickable but the ad never disappeares from the reel. Ive been monitoring this algorithm for a while and it's insane how this app wants to push down your throat ads.",1.0,Google Play
Facebook,"This app is very likely ruining your experience with your phone from one little detail--it has an in-app browser you cannot disable. That's right. Every time you click a link, it's not opening your default browser, it's opening Facebooks browser. And it's not just a new window, it's a new tab. You probably have tens (if not hundreds) of tabs open. The worst part is that you CAN NOT disable this feature. At this stage I truly am considering removing the app entirely from my phone.",1.0,Google Play
Facebook,"I'm starting to dislike Facebook. Too often, I open the app, see an interesting article or post, and then, with the slightest movement or accidental touch, it vanishes—replaced by something irrelevant. There’s no way to retrieve what I was just looking at. Sometimes, I’m in the middle of writing a response or about to add a comment, and suddenly, it's gone forever. It's frustrating, irritating, and makes the experience feel unpredictable and annoying.",1.0,Google Play
Facebook,"Facebook has gotten awful! Everytime I play a video or reel, it seems to freeze but the audio keeps going. I literally have to pause and unpuse it every ten seconds for it to play again. Newsfeed is a joke. Lots of ads, posts from groups or pages that I don't even follow, and I don't see friends posts as much as I used to. I think for every dozen posts that I see scrolling my newsfeed, only about two or three are from my friends. Don't even get me started on AI generated content! SMH!",1.0,Google Play
Facebook,"pretty terrible anymore. it's ad after ad. in between ads are recommended pages. just a few of the things people I follow show up in between. I spend more time selecting show less than enjoying any part of it. oh, I will also randomly find that I'm following pages I've shown no interest in, not even the content on the page. Completely random slop.",1.0,Google Play
Facebook,"the amount of bugs I've been experiencing over the last few years is ridiculous. At one point, I couldn't even get logged in because it wouldn't send me a code. Another time, I deactivated my account for about a week, logged back in, and had notifications. So the deactivation didn't even work. Makes you question whether or not we can even trust the security of this app. Not to mention the ads I've seen based on convos I had in private, ""encrypted"" messaging. It's really shady stuff.",1.0,Google Play
Facebook,"FIX THE NOTIFICATIONS. I practically never get notifications for ANYTHING. I log on and it says ""No notifications"" constantly. I restart and hey guess what I have. Yet still missing ninety percent of them. Sometimes I have to click on old posts to get notifications I never got. It's just getting worse and worse. Now my notifications won't even load period.",1.0,Google Play
Facebook,"Wasn't able to get into an old account after sometime had passed, and was offered very little help in retrieving said account, but other than that the interface and features are aesthetically pleasing and easy to use.. Would recommend for personal as well as business usage's..",4.0,Google Play
Facebook,"Marketplace functionality is terrible. Search results yield mostly irrelevant items, often burying the most relevant items way down the list. Saved Searches and Alerts are useless. And, after viewing an item, it keeps randomly scrolling back to the top of the feed, rather than returning where I left off. Why is it so difficult for one of the largest tech companies in the world to fix these elementary coding issues? 🙄",2.0,Google Play
Facebook,"While generally okay, several things need major reworking. Namely: A way to keep scamming fraudsters posing as celebrities out (it's getting ridiculous now), a way for content creators to stop some posers from trying to act as them and steal their stuff, and better functionality and sync-up with Facebook on the website side (so many notification and group related issues it's not even funny).",2.0,Google Play
Facebook,"Stop forcing us to consume new content!!! I was writing a long post and swapped apps to reply to someone on WhatsApp, came back to fb & it had refreshed to feed, and all my text and edited pictures all gone. Thanks fb it's just a monumental WASTE of time. 🤬 Also when opening a notification to a comment on reel, it simply opens the reel, and doesn't show the comment. You have to manually go through thousands of comments to find what someone replied. Absolutely ridiculous and unrealistic.",1.0,Google Play
Facebook,"Some ppl may think it's old and not really relevant anymore, but for the time I spend on this app, it's worth it to me to download, especially since messenger is attached. I dont like that its all incorporated into Google and email. here's my advice, don't ever get locked out cuz your on your own, except for some circular help articles. There is no one you could actually talk to..",3.0,Google Play
Facebook,"This app has never been great, but they keep finding ways to make it worse. The functionality remains to be very limited compared to the Window's version, which itself also remains limited. But it's not just that I have very little control of the content FB feeds me, but that it gives you this illusion of control ('Show me more/less', Likes, Views, etc.) to turn around and spit in your face and show you unsolicited propaganda. It mocks the consumer with blatant contempt in every scroll. F_U_MZ",2.0,Google Play
Facebook,"Revert the search bar to 510.0.0.72.41 from Apr 30, 2025. The current version released on May 2nd, 2025 is extremely buggy and does not retain your searches. It prefers to show and retains the ai term instead. Meaning you can't use the search bar to have direct links to the pages or profiles you search and click. The current search bar is basically just an ai algorithm advertisement with suggestions of stuff. What happened to it only showing your most recent searches and people you may know?",1.0,Google Play
Facebook,"Terrible app. notifications for Facebook on my Samsung S24 ultra haven't come through since like August of 2024. I've tried everything from reinstalling, resetting all notification settings. nothing has worked and all the settings are turned on. every now and then some push notifications will work but hardly ever. The app only ever seems to show unrelated posts or reposts from other people and never original posts. the only way to see friends posts is to look at their profile.",1.0,Google Play
Facebook,"I remember when Facebook had zero ads. Now there's more ads than actual content! Want to watch a 30 second video? You must watch 2 ads! 96% of the feed is ads from things you've searched online or things you talk about. Even if you deny permissions, it still finds ways to track your every move and thought to give you ads.",1.0,Google Play
Facebook,"The refresh rate is too often. I can hardly leave for much of any time before the post I was looking at was lost because the page auto-refreshed showing all new posts. There is also a huge amount of misleading information whether it's ai, or the facts of something have been strecthed, and it makes me overall less interest in FB. The comments are sometimes all filtered out automatically so it says ""no comments"" but ""all comments"" show everything. Returning to videos from a page plays it by itself",1.0,Google Play
Facebook,"Seriously glitchy app. You press one wrong button and all of a sudden you have a whole new account. Deleting it is impossible. I tried deleting the ""page"" two months ago and yet it was never removed, only blocked my own access...also I keep recieving notifications from that specific account and unknowingly tap on them, only to be completely logged out and unable to access my ONLY account, to which i have to delete and re-download the app. I don't even know why I bother.",1.0,Google Play
Facebook,"feeds tab in shortcut suddenly gone. My entire feed is ads/suggested posts. On desktop, it is more like a normal feed, but on this app, I will get 20+ (just counted) in a row before I see a single post from a friend or page I actually follow. Then another 20 or more ads. There is no way to fix this, only to hide every single one that shows up. Then the next day, right back to 20 ads in a row.",1.0,Google Play
Facebook,"you are looking at something and press back, never can find what you were just looking at unless you comment on the page. NEED A REAL HISTORY BUTTON, I would like to be able to return to everything I have seen. Does Facebook think I'm going to look at everything trying to find what was sent to me? NO! I'm going to see the 1st 2 & close the app. Stupid setup for notifications If it worked right, they might have a hook to keep people for a while. Big Company Dumb SetUp.",1.0,Google Play
Facebook,"Let's begin with the incredible amount of instability that's plaguing this app. Simply trying to scroll results in a plethora of problems like images not loading, listings that aren't relevant to any of the filters I applied, and / or ""unexpected errors"" every 5 seconds. Needing an additional app to send messages is ridiculous. I've had this app for a week or so, and it's contributed to about 10 percent of my phones power usage. Overall this app is a mess and the company is a joke.",1.0,Google Play
Facebook,"Could fb please get a button or something so that when you minimise it to look at something else, it doesn't automatically reset your page. I would like to at least have the option of watching what I was busy with. Or what would be even better is seeing the last few things of what I interacted with. So many times I'm looking at something good and then bam, lose it and can't find it again. This is on the phone fb app for clarity. I hate using most apps on laptop",4.0,Google Play
Facebook,"There seems to be a weird thing happening whenever I switch profiles. The screen pops out and spins like it's loading. Very awkward and distracting, honestly. Regretting the update. Some of my settings don't seem to work...for example when I select ""view as,"" nothing seems to happen. Haven't had a chance to check other settings out, but other than what I mentioned, seems the same as before...",3.0,Google Play
Facebook,"Why don't reels work anymore after your update? At first when I scrolled on a real, it would give me the same repeated reels again and again. Now that I've updated, The app won't even allow me to scroll. It'll let me scroll once, load for an extended period of time, and then show me the reel that I had just viewed. When I try to scroll again, the ability to scroll either up or down is no longer an option. When I tried to contact Facebook support about this.... There was no way for me to.",1.0,Google Play
Facebook,"I hate the update... it logs me off all the time automatically and then it won't let me like anything when I log back in. I've requested 3 times this month for support to fix the issue and it takes a few days, but they do fix it. Then, a few days later, FB logs me out again and it does the exact same thing. Like can you fix it for real this time without this problem, please and thank you!",1.0,Google Play
Facebook,"Good app, but I have a suggestion for app and desktop versions. When listing an item on the market place, there should be a check box for ""mark item as available"". When the buyer sees the advert, a green box should appear stating ""item is available"" in a prominent location on the UI. The default text in the message box should no longer read ""is this available"", but maybe offer up the user a choice to schedule a viewing or confirm they would like to purchase the item.",4.0,Google Play
Facebook,This app is great for wasting time... but too bad if you ever need help for anything because customer service is horrid. So many fake pages - that you can't report because they won't do anything about them. Can't watch a video for longer than 30 seconds without ads shoved in your face. People spamming nonsense everywhere that can't be stopped. Not to mention the app literally eats up the memory & storage space on your device.,1.0,Google Play
